-0.0062367,0.18143,0.0062367
-0.0061157,0.18183,0.0061157
-0.0059949,0.18222,0.0059949
-0.0058743,0.18259,0.0058743
-0.0057539,0.18295,0.0057539
-0.0056338,0.18329,0.0056338
-0.005514,0.18362,0.005514
-0.0053946,0.18394,0.0053946
-0.0052755,0.18425,0.0052755
-0.0051569,0.18454,0.0051569
-0.0050388,0.18481,0.0050388
-0.0049212,0.18507,0.0049212
-0.0048042,0.18532,0.0048042
-0.0046877,0.18555,0.0046877
-0.0045719,0.18577,0.0045719
-0.0044567,0.18597,0.0044567
-0.0043422,0.18616,0.0043422
-0.0042285,0.18633,0.0042285
-0.0041155,0.18649,0.0041155
-0.0040033,0.18663,0.0040033
-0.0038919,0.18675,0.0038919
-0.0037815,0.18686,0.0037815
-0.0036719,0.18695,0.0036719
-0.0035632,0.18703,0.0035632
-0.0034555,0.18708,0.0034555
-0.0033488,0.18712,0.0033488
-0.0032431,0.18714,0.0032431
-0.0031385,0.18715,0.0031385
-0.0030349,0.18713,0.0030349
-0.0029324,0.1871,0.0029324
-0.0028311,0.18705,0.0028311
-0.0027309,0.18698,0.0027309
-0.0026319,0.18689,0.0026319
-0.0025341,0.18678,0.0025341
-0.0024375,0.18665,0.0024375
-0.0023422,0.1865,0.0023422
-0.0022482,0.18634,0.0022482
-0.0021555,0.18615,0.0021555
-0.002064,0.18593,0.002064
-0.001974,0.1857,0.001974
-0.0018852,0.18545,0.0018852
-0.0017979,0.18517,0.0017979
-0.001712,0.18487,0.001712
-0.0016274,0.18455,0.0016274
-0.0015443,0.18421,0.0015443
-0.0014627,0.18384,0.0014627
-0.0013825,0.18345,0.0013825
-0.0013038,0.18303,0.0013038
-0.0012265,0.18259,0.0012265
-0.0011508,0.18213,0.0011508
-0.0010766,0.18164,0.0010766
-0.0010039,0.18112,0.0010039
-0.00093281,0.18058,0.00093281
-0.00086322,0.18001,0.00086322
-0.00079519,0.17942,0.00079519
-0.00072872,0.1788,0.00072872
-0.00066382,0.17815,0.00066382
-0.0006005,0.17747,0.0006005
-0.00053877,0.17676,0.00053877
-0.00047863,0.17602,0.00047863
-0.00042009,0.17526,0.00042009
-0.00036314,0.17446,0.00036314
-0.0003078,0.17364,0.0003078
-0.00025406,0.17278,0.00025406
-0.00020193,0.17189,0.00020193
-0.0001514,0.17097,0.0001514
-0.00010248,0.17002,0.00010248
-5.5169e-05,0.16904,5.5169e-05
-9.4588e-06,0.16802,9.4588e-06
3.465e-05,0.16697,-3.465e-05
7.7159e-05,0.16589,-7.7159e-05
0.00011807,0.16477,-0.00011807
0.0001574,0.16361,-0.0001574
0.00019514,0.16242,-0.00019514
0.0002313,0.1612,-0.0002313
0.00026589,0.15994,-0.00026589
0.00029891,0.15864,-0.00029891
0.00033038,0.1573,-0.00033038
0.00036029,0.15593,-0.00036029
0.00038868,0.15452,-0.00038868
0.00041553,0.15307,-0.00041553
0.00044086,0.15158,-0.00044086
0.00046469,0.15006,-0.00046469
0.00048703,0.14849,-0.00048703
0.00050789,0.14688,-0.00050789
0.00052728,0.14523,-0.00052728
0.00054521,0.14355,-0.00054521
0.00056171,0.14182,-0.00056171
0.00057679,0.14005,-0.00057679
0.00059046,0.13823,-0.00059046
0.00060275,0.13638,-0.00060275
0.00061366,0.13448,-0.00061366
0.00062322,0.13254,-0.00062322
0.00063145,0.13056,-0.00063145
0.00063836,0.12854,-0.00063836
0.00064397,0.12647,-0.00064397
0.00064831,0.12436,-0.00064831
0.0006514,0.12221,-0.0006514
0.00065325,0.12001,-0.00065325
0.00065389,0.11777,-0.00065389
0.00065335,0.11549,-0.00065335
0.00065163,0.11317,-0.00065163
0.00064878,0.1108,-0.00064878
0.00064481,0.10839,-0.00064481
0.00063975,0.10594,-0.00063975
0.00063362,0.10344,-0.00063362
0.00062644,0.1009,-0.00062644
0.00061825,0.098326,-0.00061825
0.00060907,0.095707,-0.00060907
0.00059893,0.093047,-0.00059893
0.00058785,0.090348,-0.00058785
0.00057586,0.087608,-0.00057586
0.00056299,0.08483,-0.00056299
0.00054927,0.082015,-0.00054927
0.00053472,0.079161,-0.00053472
0.00051938,0.076272,-0.00051938
0.00050328,0.073346,-0.00050328
0.00048644,0.070387,-0.00048644
0.00046889,0.067393,-0.00046889
0.00045067,0.064367,-0.00045067
0.00043181,0.06131,-0.00043181
0.00041233,0.058222,-0.00041233
0.00039228,0.055105,-0.00039228
0.00037167,0.051961,-0.00037167
0.00035054,0.04879,-0.00035054
0.00032892,0.045594,-0.00032892
0.00030686,0.042375,-0.00030686
0.00028436,0.039133,-0.00028436
0.00026148,0.035872,-0.00026148
0.00023824,0.032591,-0.00023824
0.00021468,0.029293,-0.00021468
0.00019082,0.025979,-0.00019082
0.00016671,0.022652,-0.00016671
0.00014237,0.019312,-0.00014237
0.00011784,0.015962,-0.00011784
9.3151e-05,0.012604,-9.3151e-05
6.8336e-05,0.009238,-6.8336e-05
4.343e-05,0.0058675,-4.343e-05
1.8464e-05,0.0024938,-1.8464e-05
-6.5254e-06,-0.00088126,6.5254e-06
-3.1507e-05,-0.0042558,3.1507e-05
-5.6445e-05,-0.0076281,5.6445e-05
-8.1309e-05,-0.010996,8.1309e-05
-0.00010606,-0.014358,0.00010606
-0.00013067,-0.017713,0.00013067
-0.00015511,-0.021058,0.00015511
-0.00017933,-0.024391,0.00017933
-0.00020332,-0.027711,0.00020332
-0.00022702,-0.031017,0.00022702
-0.00025042,-0.034306,0.00025042
-0.00027348,-0.037577,0.00027348
-0.00029616,-0.040829,0.00029616
-0.00031843,-0.044059,0.00031843
-0.00034027,-0.047266,0.00034027
-0.00036163,-0.050449,0.00036163
-0.0003825,-0.053606,0.0003825
-0.00040282,-0.056736,0.00040282
-0.00042258,-0.059838,0.00042258
-0.00044174,-0.06291,0.00044174
-0.00046027,-0.065951,0.00046027
-0.00047814,-0.06896,0.00047814
-0.00049532,-0.071936,0.00049532
-0.00051178,-0.074878,0.00051178
-0.00052749,-0.077785,0.00052749
